Año Censal,Entidad,Municipio,Edad mediana,Grado promedio de escolaridad de la población de 15 y más años,Hogares censales,Población de 5 años y más que asiste a la escuela,Población derechohabiente a servicios de salud,Población en hogares censales,Población en hogares familiares,Población en hogares no familiares,Población total,Porcentaje de población de 15 a 29 años,Porcentaje de población de 60 y más años,Promedio de ocupantes en viviendas particulares habitadas,Tamaño promedio de los hogares censales,Total de viviendas particulares habitadas,Viviendas particulares habitadas,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que disponen de energía eléctrica,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que disponen de lavadora,UE Unidades económicas,H010A Personal remunerado total,J000A Total de remuneraciones (millones de pesos),K000A Total de gastos por consumo de bienes y servicios (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A111A Producción bruta total (millones de pesos),A121A Consumo intermedio (millones de pesos),A131A Valor agregado censal bruto (millones de pesos),A211A Inversión total (millones de pesos),A800A Total de ingresos (millones de pesos),A700A Total de gastos (millones de pesos),UE Sector 62 Servicios de salud y de asistencia social,UE Subsector 621 Servicios médicos de consulta externa y servicios relacionados,UE Subsector 622 Hospitales,UE Subsector 623 Residencias de asistencia social y para el cuidado de la salud,total_area,Prod_Bruta_Per_Capita,%_Pob_Derechohabiente,Densidad_Poblacional,Economic_Units_Per_Capita,Health_Units_Per_Capita,xgb_prediction,num_farms_real,Difference
2024,chiapas,chiapa de corzo,28.2,9.497342014975834,32983.8,31056.2,70193.4,121634.6,117463.2,3647.8,121863.8,23.71529953174388,9.92975333733246,3.641411923661538,3.640729922083182,32947.8,32527.4,31305.6,7955.2,32538.6,32630.2,32614.800000000003,20103.6,1915.6,1239.6,66.76259999999999,1985.2504,2618.869,800.4468,170.0692,630.3776,-4.776599999999998,2640.83,1983.1662,50.0,33.0,0.0,-1.2000000000000002,791753868.9654305,6568.372231950752,57.599877896471305,0.1539162671339226,0.015719188142828303,0.000410294115233564,35.867374,41.0,-5.132625579833984
2024,chiapas,chicoasen,26.8,7.754490767995717,1562.0,1393.8,3472.6,5562.8,5346.6,217.8,5555.6,21.4472417623102,11.88330248056282,3.536456521739128,3.535848238482386,1559.6,1539.6,1459.2,114.0,1544.6,1554.4,1534.0,797.2,185.8,26.0,1.234,126.6488,172.907,51.5078,4.714,46.7938,1.5716,172.907,128.61939999999998,6.2,5.2,0.0,0.0,115553787.50820664,9271.329829361364,62.5062999496004,0.0480780433060702,0.0334437324501404,0.0011159910720714235,4.598265,2.0,2.5982651710510254
2024,chiapas,chicomuselo,26.6,6.772282181228466,9628.6,10139.8,33782.600000000006,38818.2,38004.8,815.8000000000001,38893.0,22.19482397716454,10.703177925784969,3.9741880341880313,3.9706056545929433,9627.4,9596.4,9395.8,824.4,9390.2,9450.8,9337.2,4897.6,688.4,302.4,10.7792,361.592,451.9767999999999,107.162,13.6596,93.5024,5.0378,451.9776,361.3038,13.4,12.8,0.0,0.0,1003006791.1703728,2755.30301082457,86.86036047617824,0.0387764074404891,0.017699843159437432,0.0003445350062993341,12.547447,15.0,-2.4525527954101562
2024,chiapas,chilon,18.8,6.597389088012738,29626.2,42975.2,117856.4,147780.8,146512.4,1256.1999999999998,147545.2,26.58122927824538,5.622596276460092,4.908309933178164,4.90720960780634,29334.6,28418.0,26194.800000000003,767.4000000000001,26396.6,28518.2,27376.800000000003,1430.1999999999998,753.2,401.2,17.0652,256.983,388.6024,138.3482,9.817600000000002,128.5306,-0.5897999999999999,388.6588,257.314,35.6,17.2,6.6,0.0,1676912015.6272676,937.666559128999,79.87816614840739,0.0879862500984042,0.005104876336200703,0.00024128199358569442,16.523508,22.0,-5.476491928100586
2024,chiapas,cintalapa,28.2,8.509697340459788,23393.4,23056.8,49455.8,91236.0,88671.8,2515.2,92102.8,23.28496064870018,12.16729787741468,3.874300064391502,3.873100849988514,23328.2,23334.6,22611.800000000003,3627.4,22720.2,23049.2,22793.6,12983.6,1846.0,1346.4,84.9842,2018.6016,2964.1642,1137.8884,220.2236,917.6648,7.273999999999999,3040.6548,2058.472,153.8,97.2,0.0,0.0,2447895979.3679123,12354.547310179494,53.69630456403063,0.0376252915876688,0.02004282171660362,0.001669873228609771,41.065575,34.0,7.065574645996094
2024,chiapas,coapilla,24.2,7.542726855394028,2633.2,2665.8,8961.6,10406.8,10153.0,255.8,10482.4,25.52282828282828,10.670303030303034,3.928098199672665,3.928098199672665,2633.2,2633.2,2618.4,226.0,2599.0,2643.8,2598.8,1180.4,196.4,36.8,0.9218,53.5856,71.84479999999999,21.22,1.5082,19.711800000000004,0.6654,71.89099999999999,53.6082,6.4,2.2,0.0,0.0,155228551.5526133,2024.3455697168588,85.49187209036099,0.0675288140947903,0.018736167289933603,0.0006105472029306266,5.214666,6.0,-0.7853341102600098
2024,chiapas,comitan de dominguez,28.2,9.057452277085131,48542.2,44788.6,103680.4,176256.8,170992.6,5141.6,176244.0,24.57728627602116,10.540887954861583,3.589775211979074,3.587960834627588,48369.8,48216.0,42973.2,12907.4,47427.0,48254.0,48234.600000000006,30676.800000000003,5889.8,4740.2,279.7146,7972.7676,10769.467600000002,3537.045,794.9639999999999,2742.081,37.0072,10977.2714,8081.600200000001,417.4,346.8,6.2,7.0,982500676.2036692,20069.023626336217,58.82776151244865,0.1793830826468206,0.03341844261364926,0.0023683075735911577,100.957436,102.0,-1.0425643920898438
2024,chiapas,escuintla,26.6,8.00697213622291,8291.6,7798.2,22178.2,31212.8,30173.4,1045.0,31227.2,22.47715173485234,13.03295183842566,3.730861499364672,3.731005076142128,8291.2,7929.0,8230.8,919.0,8091.0,8151.6,8144.4,4009.8,750.4,639.4,33.050000000000004,623.1054,878.0440000000001,285.4988,45.4318,240.067,29.565,878.1733999999999,628.3345999999999,35.8,26.6,0.0,1.0,420661272.2703791,9142.632064354151,71.02205769329302,0.0742335985232526,0.024030332530614335,0.0011464364400266434,16.47939,26.0,-9.520610809326172
2024,chiapas,frontera comalapa,26.2,7.582759247242048,22091.2,21890.4,55259.0,86423.8,84391.6,1991.2,86451.0,23.963701843996244,10.34447580296079,3.877916500994032,3.871281553398056,22089.6,22063.2,20694.2,2673.0,21745.800000000003,21764.8,21709.2,13139.4,2398.2,1750.6,91.3138,3719.908,4863.245399999999,1336.0956,213.0844,1123.0112,-7.349799999999998,4985.1998,3743.9586,125.2,102.6,0.0,0.0,769933953.7022336,15454.946732831317,63.91944569756278,0.1122836570387624,0.027740569802547105,0.0014482192224497114,41.334126,39.0,2.334125518798828
2024,chiapas,huixtla,29.6,8.735583605521015,14826.2,12969.8,31384.2,53029.8,51025.2,2005.4,53995.2,22.563158764745666,12.58586219851226,3.5666090621707043,3.562460719041284,14819.0,14759.0,15248.2,2427.2,14496.4,14615.6,14713.0,8382.2,1545.6,1078.0,74.4844,1704.1008000000002,2540.6670000000004,999.3092,183.0022,816.3069999999999,-25.541200000000007,2588.8642000000004,1735.9237999999998,97.2,78.0,-1.2000000000000002,3.2,400245786.9641107,18507.371025572644,58.12405547159748,0.1349051052093688,0.02862476664592408,0.0018001600142234866,44.854313,47.0,-2.1456871032714844
2024,chiapas,ixhuatan,22.8,7.726201249132549,2807.0,3186.2,11179.4,11732.8,11443.0,289.79999999999995,11832.2,22.840147666344414,9.26252966511382,4.128936660268716,4.1274998082086745,2807.0,2779.0,2827.8,170.2,2770.0,2796.2,2781.8,810.1999999999999,145.8,29.6,2.4006,39.788,39.1716,1.9216000000000013,1.299,0.6225999999999985,1.251,39.17679999999999,40.295,11.6,5.4,0.0,0.0,94434120.10430598,162.40428660773156,94.48285187877148,0.1252958145523132,0.012322306925170298,0.0009803755852673213,8.105551,5.0,3.105550765991211
2024,chiapas,ixtacomitan,26.2,9.047901573215006,2828.6,2999.4,6709.8,11275.0,10981.8,296.79999999999995,11275.0,23.0996733874646,10.838722744275165,3.960884019644874,3.951116961263641,2828.6,2827.2,2849.4,317.2,2817.8,2762.8,2811.6,1204.1999999999998,121.0,152.2,7.3458,120.9422,187.119,67.86880000000001,1.9964000000000004,65.8724,0.2738,187.119,121.0598,11.4,9.6,0.0,2.2,125286508.6045312,6019.40576496674,59.51042128603105,0.0899937281801802,0.010731707317073172,0.0010110864745011088,6.1432686,4.0,2.143268585205078
2024,chiapas,ixtapa,24.2,7.55340388479571,6646.4,7134.2,26336.0,30772.0,30408.0,371.2000000000001,30791.8,27.01032311459016,7.907945791234187,4.60463781321184,4.6048627959779465,6646.0,6646.4,6568.6,360.4,6389.4,6612.799999999999,6396.200000000001,1690.6,473.6,203.0,8.081,183.8398,250.74859999999995,78.736,9.8606,68.8754,2.4550000000000005,250.74859999999995,184.0274,27.2,21.0,0.0,0.0,279802748.5647236,2557.044407926786,85.52926428464721,0.1100482399045386,0.015380718243168636,0.0008833520612630635,9.878072,11.0,-1.1219282150268555
2024,chiapas,jiquipilas,31.6,8.23033814460934,11937.4,10244.6,28336.4,42362.2,40817.8,1554.4,42361.0,20.67432968852742,15.90482819082874,3.529325504848328,3.525827436374918,11937.0,11782.0,11697.8,1314.8000000000002,11455.0,11788.6,11721.4,6733.200000000001,489.6,368.0,19.6514,350.4108,495.0938,189.6826,39.5114,150.17120000000003,6.2142,500.8108,353.2378,24.8,21.2,0.0,0.0,1306276096.80149,4477.764925285049,66.89266070206085,0.0324288258077476,0.01155780080734638,0.0005854441585420552,9.812469,13.0,-3.1875314712524414
2024,chiapas,juarez,30.6,8.368263608838493,6443.2,5282.2,13574.8,22046.0,21145.8,904.6,22096.2,20.18913193011412,14.06525977897006,3.389740844145178,3.387934361667209,6442.4,6443.2,6280.4,776.4000000000001,6387.6,6451.6,6344.6,4548.0,358.2,295.8,21.9648,454.4714,616.6084000000001,209.149,53.771200000000015,155.3778,-5.183599999999999,616.9867999999999,462.804,22.6,17.4,0.0,0.0,742275943.7726628,9465.383188059484,61.43499787293742,0.0297681747406425,0.016210932196486273,0.001022800300504159,10.346824,14.0,-3.6531763076782227
2024,chiapas,la concordia,26.2,7.0336448925909645,13195.0,12784.6,42867.8,52203.0,50826.4,1376.6,52255.2,23.203927068723655,11.18502103786822,3.920409366300964,3.918849073545012,13189.0,13164.2,12940.2,1041.4,12713.2,12918.6,12574.6,6649.200000000001,708.8,313.2,16.0478,548.3052,665.0962,154.93679999999998,34.3174,120.6194,3.6988,671.9036,555.9266,18.4,14.8,0.0,4.4,2587889042.2505584,2965.002526064391,82.03547206785163,0.0201922103872568,0.013564200309251519,0.0003521180667187189,16.225225,18.0,-1.7747745513916016
2024,chiapas,la grandeza,22.2,8.24011981945014,1649.4,2218.2,6962.6,7850.2,7743.4,108.4,7872.6,25.26809505259056,10.2527983378782,4.687645833333337,4.684,1649.4,1648.0,1486.6,140.60000000000002,1710.1999999999998,1664.8000000000002,1643.8,772.8000000000001,116.2,26.4,0.6377999999999999,36.6654,50.3312,17.590600000000002,2.4698,15.1208,1.7606000000000002,50.31079999999999,36.723000000000006,3.8,3.0,0.0,0.0,49096336.31220713,2234.40794654879,88.44092167771765,0.1603500503568651,0.014760053857683612,0.0004826867870843177,5.149071,2.0,3.149071216583252
2024,chiapas,la independencia,26.2,6.439725653280368,11899.2,10071.4,49802.6,48397.4,47902.4,495.4,48466.2,23.82723413425272,9.42444133175305,4.033764217367752,4.033247924936847,11890.4,11827.8,11234.4,653.5999999999999,9363.0,11877.4,11711.8,6471.799999999999,778.0,121.4,5.297199999999999,224.6304,328.4734,117.6102,10.18,107.4302,3.4598,328.48040000000003,224.7266,7.0,10.6,0.0,0.0,516884698.9532548,2426.643722841898,102.7573855594208,0.0937659793337838,0.01605242416364394,0.0001444305516009095,15.875528,19.0,-3.124471664428711
2024,chiapas,la trinitaria,27.2,6.799351790738871,22514.8,20202.0,75965.4,87108.6,85457.0,1653.0,87247.8,22.40519763678156,11.55694899346622,3.83356083513319,3.833060402684562,22508.8,22509.2,19340.6,1679.4,18950.800000000003,22248.2,22181.0,12870.6,1103.6,343.6,17.1774,645.2814000000001,828.3132,235.6122,47.6216,187.9906,8.8568,828.6192000000001,647.0764,50.2,44.8,0.0,0.0,1612457294.1569335,2700.494453728346,87.06855645643786,0.0541085958159388,0.012649029545730665,0.0005753726741533884,26.266632,15.0,11.266632080078125
2024,chiapas,las margaritas,23.2,6.691008705054229,32347.6,37834.6,135280.8,154417.6,149488.4,1391.8000000000002,152844.2,27.801275636951843,7.787185857068583,4.71315468062247,4.712136461144558,31792.800000000003,29620.4,26319.0,1899.4,20919.4,31217.0,31236.2,6948.2,1491.6,805.2,35.965,984.8672,1312.1186,401.7306,70.85119999999999,330.8794,12.0388,1314.3542,991.2188,83.0,61.2,0.0,1.0,3028612186.5331364,2628.3666635698314,88.50895225334031,0.0504667453560508,0.00975895716029787,0.0005430366346907504,32.943012,21.0,11.943012237548828
2024,chiapas,mapastepec,29.0,7.575901372585556,13549.0,11116.4,31625.2,46999.0,45013.8,1988.4,47016.8,22.126871612539546,13.05644018557858,3.438352774943094,3.435506849315066,13539.0,13430.0,13013.0,1439.1999999999998,13328.4,13427.0,13353.2,8096.0,896.8,591.6,40.9294,956.4692,1270.9990000000005,402.0276,70.639,331.3886,47.2004,1294.199,973.1706,69.0,60.6,2.2,0.0,1230027616.077619,8550.722295009444,67.26361640945363,0.0382241824374072,0.01907403311156863,0.0014675605315546782,20.690065,28.0,-7.309934616088867
2024,chiapas,mazatan,29.6,8.140713069604406,8177.6,6466.6,19266.2,28714.4,27559.6,1160.4,28920.8,22.87716814159296,13.017699115044278,3.4943289321881776,3.494553365753772,8176.4,8106.2,8999.800000000001,685.4000000000001,7777.8,8115.6,7833.6,4843.4,538.6,343.6,19.377800000000004,411.9458,584.4413999999999,196.6532,25.2734,171.3798,-0.2250000000000005,584.5906,414.3314,26.6,25.2,0.0,0.0,387006093.0794597,6799.715083953417,66.6171060274958,0.0747295727823644,0.01862327459821305,0.0009197532571713094,14.416297,26.0,-11.58370304107666
2024,chiapas,metapa,27.8,9.148278867102391,1698.8,1471.6,3379.6,6213.2,5888.4,225.6,6213.2,23.74751206064776,13.21375603032388,3.631735368956744,3.6304294790343015,1698.8,1693.2,1651.1999999999998,261.79999999999995,1639.4,1661.6,1641.0,908.4,80.8,9.4,0.4894,17.3334,23.9076,6.755000000000001,0.3763999999999999,6.3786000000000005,-0.2769999999999999,23.9076,17.266199999999998,2.8,1.7999999999999998,0.0,0.0,23024239.6562682,1087.2014420910325,54.39387111311401,0.2698547310468294,0.013004570913538916,0.0004506534474988734,4.4723,3.0,1.4723000526428223
2024,chiapas,motozintla,24.2,7.664461347928568,17737.0,21462.0,68574.0,79132.8,77609.8,1525.6,79309.6,23.52518797779876,10.52131113205572,4.426515638207948,4.424686698380198,17730.6,17710.4,17498.6,2170.6000000000004,17536.4,17556.0,17611.6,6008.6,1575.6,635.2,26.608600000000003,1233.2124,1600.375,405.389,55.58160000000001,349.80740000000003,-13.262000000000004,1599.2918,1281.341,69.0,52.6,0.0,1.0,589747802.5364801,5111.474525152062,86.46368157196605,0.1344805349996944,0.01986644744141945,0.0008700081705115143,27.862476,33.0,-5.137523651123047
2024,chiapas,ocosingo,21.2,7.040297780396776,52250.0,74498.8,196680.2,254590.8,248742.4,2830.8,248974.6,27.221673835988817,6.227031212361056,4.812430495193644,4.808105168807886,50021.2,47378.0,46138.600000000006,4039.2,43388.8,48560.600000000006,49527.0,8543.2,2936.4,2023.4,109.954,2965.6282,4592.647000000001,1852.601,248.3576,1604.2434,-13.22,4694.5172,3012.9532,85.4,68.4,0.0,0.0,9609664215.998344,7440.92369261764,78.99609036423794,0.02590877208649,0.011793974164432838,0.00034300687700673083,48.807545,62.0,-13.192455291748047
2024,chiapas,ocozocoautla de espinosa,25.2,8.030131783649619,26200.4,26985.4,62178.8,103241.4,101006.2,2226.6000000000004,103532.2,25.3327775895177,9.300469281086018,3.891815828061504,3.8897086436281496,26142.4,26095.4,25414.800000000003,4090.4,25031.800000000003,25766.0,25750.800000000003,13761.8,1824.4,1134.0,70.5266,1636.1464,2119.6764000000003,618.5014,148.7366,469.7647999999999,45.333400000000005,2121.7938000000004,1644.3106,119.4,94.0,0.0,2.0,2089277734.0983813,5974.000359308505,60.05745072547478,0.0495540627798241,0.01762157087360261,0.0011532643950384518,43.58965,37.0,6.589649200439453
2024,chiapas,ostuacan,25.2,7.972521168362327,4820.6,4950.6,13408.8,19029.8,18542.2,490.0,19029.8,22.564275272077584,10.454978612810656,3.896319248826292,3.894558502340094,4820.6,4819.2,5073.0,509.8,4739.0,4775.6,4735.2,2810.4,158.2,72.6,5.0744,50.86860000000001,68.28220000000002,21.8114,5.7974,16.013999999999996,-11.903399999999998,68.28220000000002,50.698,9.8,5.4,0.0,0.0,598135853.8792539,1146.1707427298238,70.4621173107442,0.0318151802413796,0.00831327707069964,0.0005149817654415707,6.0530562,6.0,0.05305624008178711
2024,chiapas,osumacinta,26.2,8.456073394495414,1091.2,1010.8,3566.4,4059.4,3917.0,137.0,4059.4,23.724725992961226,10.327199597787828,3.704111645813278,3.699439539347412,1091.2,1085.6,1084.2,155.60000000000002,1054.6,1084.4,1061.0,582.8,87.0,1.6000000000000014,0.0994,15.6546,22.310199999999995,6.7328,0.264,6.4688,-0.4795999999999999,22.310199999999995,15.642600000000002,0.7999999999999998,-0.2000000000000001,0.0,0.0,92508476.67701508,1658.570232053998,87.85534808099719,0.0438813841262679,0.02143173868059319,0.00019707345913189136,4.8472333,1.0,3.847233295440674
2024,chiapas,oxchuc,18.4,7.642457359162768,10846.8,19552.0,62039.6,59384.600000000006,58963.2,445.0,59564.8,25.84030874535786,6.828716230976488,5.492632933953858,5.491902593545831,10836.4,10831.4,3325.2,249.2,4754.6,9732.4,10251.2,292.79999999999995,684.8,108.4,5.497199999999999,150.26,219.718,73.7312,8.8052,64.926,-1.6928,221.4954,150.09560000000002,14.4,12.6,0.0,0.0,417608294.1964916,1237.8317395508757,104.15480283657462,0.142633182405074,0.011496722896744384,0.00024175351885677445,24.939466,35.0,-10.06053352355957
2024,chiapas,palenque,25.2,8.346928696358656,37067.8,37663.6,95331.2,140563.6,135652.2,4476.6,140803.8,24.70697288037956,8.777275304318831,3.738516008204764,3.7357679180887344,36926.6,36520.4,37019.0,5003.0,35471.399999999994,36534.4,36110.0,16454.0,2092.6,2393.4,156.2952,3555.2321999999995,5588.961000000001,2461.6778,417.9812,2043.6966,17.685000000000002,5719.5512,3598.8695999999995,147.0,132.4,0.0,2.0,2888588370.4436097,17483.035258991593,67.70499091643835,0.0487448476358631,0.014861814808975327,0.0010440059146131,48.688026,47.0,1.6880264282226562
2024,chiapas,pantelho,18.8,5.06154027504911,5423.8,6481.0,21602.0,28701.6,28434.0,263.0,28711.800000000003,28.51761316248388,5.28713321707483,5.274400975015238,5.27298600121728,5369.8,5108.8,5064.0,54.8,4520.4,5340.6,5118.4,255.6,393.6,112.0,3.7582,123.908,162.664,43.02179999999999,4.5496,38.4722,3.1938,162.6838,124.03719999999998,0.5999999999999996,0.7999999999999998,0.0,0.0,192855461.0384294,1498.401354147075,75.23735885594076,0.1488772982906547,0.01370864940547092,2.0897331410778828e-05,15.097226,13.0,2.097226142883301
2024,chiapas,pantepec,23.2,7.160879375472174,3164.8,3676.0,10973.0,12717.4,12480.6,241.6,12824.4,26.14550790803854,9.116073699657589,3.9780614334471056,3.975239782016354,3163.6,3153.6,3187.2,161.39999999999998,3080.6000000000004,3155.4,3060.4,529.8,116.6,32.4,1.2542,75.5842,86.86619999999999,15.4002,3.562,11.8382,0.607,86.86619999999999,75.6168,6.2,2.2,0.0,0.0,105795998.13856377,1200.851501824647,85.56345715978915,0.1212181956372636,0.009092043292473722,0.00048345341692398867,5.4027123,5.0,0.402712345123291
2024,chiapas,pichucalco,29.6,9.0048658190239,9172.4,8246.8,15370.8,32838.0,31578.6,1243.6,32761.4,22.58633400200598,12.54220160481438,3.545432933224572,3.54423255813953,9155.6,9164.0,8934.400000000001,1559.4,8972.6,9065.2,9030.0,4953.200000000001,619.8,1358.0,58.2718,1147.2507999999998,1920.8792,881.6046000000001,119.97760000000002,761.627,-0.0676000000000005,1988.846,1171.576,50.8,42.2,-1.2000000000000002,2.2,593085037.9644101,26909.85733210425,46.917408901939474,0.0552389588387592,0.018918605432002293,0.00155060528548841,16.632904,18.0,-1.367095947265625
2024,chiapas,pijijiapan,31.0,7.886148435366714,15789.4,12224.4,32084.4,51645.2,49237.0,2411.6000000000004,51638.6,20.548836664127062,14.897905409365285,3.234898293698782,3.2328396384332057,15787.0,15412.8,14207.6,1514.8000000000002,15364.4,15672.8,15358.4,10366.8,761.0,587.4,44.7422,1293.9492,1698.5703999999998,509.139,109.9828,399.1562,5.686400000000001,1764.9616,1314.1358,51.6,52.6,0.0,2.2,1769938739.142675,9859.659247152324,62.13259073638713,0.029175360060774,0.014737037797306667,0.000999252497162975,20.440723,18.0,2.440723419189453
2024,chiapas,pueblo nuevo solistahuacan,20.8,7.233977683724508,6706.6,8002.2,22453.4,28866.0,28355.8,467.8,29060.4,28.242588839346023,6.614235914065672,4.281569230769234,4.281024757804086,6630.2,6538.6,6339.0,484.4,6478.6,6689.2,6521.0,1837.8,666.2,258.6,9.699,237.96060000000003,325.90020000000004,101.265,14.4502,86.8148,-1.7736,325.857,237.7576,13.4,9.4,0.0,0.0,177860981.40710264,3484.6388900359243,77.26459374268765,0.1633882809489519,0.022924667244772955,0.0004611085876312783,15.156714,15.0,0.15671443939208984
