Año Censal,Entidad,Municipio,UE Unidades económicas,A131A Valor agregado censal bruto (millones de pesos),Q000A Acervo total de activos fijos (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A121A Consumo intermedio (millones de pesos),A700A Total de gastos (millones de pesos),Q000B Depreciación total de activos fijos (millones de pesos),K810A Gastos por publicidad (millones de pesos),P000A Total de inventario inicial (millones de pesos),P000B Total de inventario final (millones de pesos),P000C Variación total de existencias (millones de pesos),K412A Gasto por consumo de energía eléctrica (millones de pesos),"J203A Total de sueldos al personal administrativo, contable y de dirección (millones de pesos)",Q000C Compras totales de activos fijos (millones de pesos),Q000D Ventas totales de activos fijos (millones de pesos),P030B Total de inventario final de productos en proceso (millones de pesos),A534A Tasa de rentabilidad promedio (Porcentaje),A231A Margen bruto de operación (Porcentaje),A436A Ingresos por suministro de bienes y servicios por persona ocupada (Pesos),A171A Remuneración media por persona ocupada remunerada (Pesos),J000A Total de remuneraciones (millones de pesos),A221A Formación bruta de capital fijo (millones de pesos)
2008,zacatecas,valparaiso,16,1.708,2.151,15.573,0.567,14.293,0.138,0.018,1.307,1.333,0.026,0.109,0.061,0.0,0.0,0.0,6.95,6.498,331340.426,30454.545,0.67,0.0
2008,zacatecas,villa de cos,14,1.103,0.987,8.898,0.263,7.858,0.069,0.001,0.832,0.837,0.005,0.055,0.0,0.0,0.0,0.0,12.094,10.789,317785.714,34500.0,0.138,0.0
2008,zacatecas,villa garcia,3,0.178,0.209,0.497,0.029,0.326,0.014,0.0,0.01,0.01,0.0,0.014,0.035,0.0,0.0,0.0,40.395,28.773,82833.333,11666.667,0.035,0.0
2008,zacatecas,villa gonzalez ortega,6,0.053,1.042,11.617,0.542,11.87,0.115,0.017,0.848,1.044,0.196,0.045,0.043,0.077,0.0,0.0,-2.949,-3.039,645388.889,23333.333,0.21,0.077
2008,zacatecas,villa hidalgo,8,0.689,1.58,2.631,0.199,1.983,0.17,0.005,0.366,0.343,-0.023,0.048,0.0,0.072,0.0,0.0,22.202,18.168,154764.706,23400.0,0.234,0.072
2008,zacatecas,villanueva,12,7.076,3.667,29.458,0.766,22.516,0.205,0.022,2.06,2.04,-0.02,0.045,0.113,0.02,0.0,0.0,23.09,18.759,796162.162,60384.615,1.57,0.02
2008,zacatecas,zacatecas,58,22.625999999999998,534.991,308.111,34.751999999999995,289.399,1.8639999999999999,1.27,38.087,38.882,0.795,5.075,5.629,2.714,0.021,0.0,-0.24499999999999922,-3.058,1751802.378,165408.669,24.391,2.6929999999999996
2013,aguascalientes,aguascalientes,303,242.062,143.056,1602.1019999999999,174.832,1392.981,5.821,15.055,218.51,235.087,16.577,12.911999999999999,14.817,6.289,0.085,0.0,19.964,18.146,1813088.919,146422.647,77.74000000000001,6.204
2013,aguascalientes,asientos,7,0.214,0.27,2.798,0.257,2.59,0.033,0.008,0.355,0.358,0.003,0.024,0.0,0.0,0.0,0.0,-6.076,-6.469,199857.143,43555.556,0.392,0.0
2013,aguascalientes,calvillo,7,13.748,3.57,54.385,3.116,42.404,0.33,0.071,7.416,8.057,0.641,0.514,0.629,0.436,0.0,0.0,20.393,16.938,971160.714,70818.182,3.895,0.436
2013,aguascalientes,jesus maria,12,5.067,0.709,15.767,1.496,10.995,0.086,0.057,1.754,1.118,-0.636,0.074,0.0,0.061,0.0,0.0,22.806,18.57,426135.135,113125.0,2.715,0.061
2013,aguascalientes,rincon de romos,16,12.731,3.848,83.112,6.031,71.13,0.318,0.526,12.67,13.302,0.632,0.5640000000000001,0.634,0.04,0.008,0.0,17.320999999999998,14.906,2145871.883,105500.0,3.2159999999999997,0.032
2013,aguascalientes,san francisco de los romo,4,0.542,0.772,7.222,0.836,6.726,0.096,0.014,0.424,0.421,-0.003,0.105,0.0,0.048,0.0,0.0,2.498,2.437,601833.333,46125.0,0.369,0.048
2013,baja california,ensenada,167,65.384,33.061,276.218,24.337,209.87099999999998,2.671,0.5880000000000001,35.111000000000004,27.868,-7.242999999999999,3.4050000000000002,1.1360000000000001,3.0340000000000003,0.005,0.0,45.884,37.32,1113927.659,104401.685,21.264,3.029
2013,baja california,mexicali,377,381.519,277.241,1657.547,182.567,1319.686,13.509,6.38,181.91899999999998,178.492,-3.4270000000000005,24.323,26.168999999999997,22.619,7.4030000000000005,0.0,36.653,30.692,1539258.1039999998,139765.84399999998,116.346,15.216
2013,baja california,tecate,24,36.841,18.053,143.7,13.294,105.542,1.446,0.275,20.211,13.797,-6.414,1.593,1.169,0.979,0.012,0.0,59.071,45.509,1791816.862,186370.389,11.579,0.967
2013,baja california,tijuana,555,614.745,247.18400000000003,2865.4750000000004,290.01099999999997,2271.7870000000003,29.18,4.917,337.688,294.75,-42.938,23.328000000000003,14.889,21.157,0.12,0.0,43.736999999999995,35.885000000000005,1888294.33,128189.567,140.923,21.037
2013,baja california,playas de rosarito,35,47.419,2.808,136.52100000000002,8.102,91.41399999999999,0.45999999999999996,0.187,22.497999999999998,20.63,-1.8679999999999999,0.9890000000000001,0.332,0.48300000000000004,0.0,0.0,75.762,54.748999999999995,1791570.649,143537.048,10.068000000000001,0.48300000000000004
2013,baja california sur,comondu,16,8.671,5.576,28.52,1.709,19.448,0.367,0.079,4.317,2.237,-2.08,0.321,0.032,0.351,0.004,0.0,19.111,16.045,548461.538,171970.588,5.847,0.347
2013,baja california sur,mulege,15,2.864,2.761,17.391,0.81,14.078,0.185,0.02,2.424,1.958,-0.466,0.191,0.126,0.008,0.0,0.0,15.027,13.064,424170.732,61823.529,1.051,0.008
2013,baja california sur,la paz,79,68.621,15.233,322.202,28.139000000000003,260.996,1.8940000000000001,0.847,33.138999999999996,27.766,-5.372999999999999,3.243,2.985,0.385,0.012,0.0,41.4,33.601,1474889.6099999999,155267.664,22.836999999999996,0.373
2013,baja california sur,los cabos,133,34.868,9.547,181.348,21.810000000000002,150.42000000000002,1.339,0.504,12.355,11.524000000000001,-0.831,2.5460000000000003,0.66,0.757,0.005,0.0,20.182,17.697,1102913.023,126972.94,17.104,0.752
2013,baja california sur,loreto,5,1.361,1.415,5.674,0.505,5.061,0.095,0.011,0.48,1.164,0.684,0.103,0.0,0.016,0.0,0.0,-2.24,-2.291,405285.714,79300.0,0.793,0.016
2013,campeche,calkini,15,5.513,3.669,18.311,0.609,13.115,0.208,0.073,0.51,0.701,0.191,0.159,0.0,0.087,0.0,0.0,30.365,23.292,446609.756,47200.0,0.944,0.087
2013,campeche,campeche,94,40.814,15.092,375.90999999999997,33.2,336.595,1.241,2.608,19.991,17.544,-2.447,4.255,0.237,0.127,0.0,0.0,12.029,10.579,1356652.903,110806.02900000001,22.158,0.127
2013,campeche,carmen,89,50.1,12.273,312.73199999999997,23.98,269.267,1.045,1.581,16.397,18.076,1.6789999999999998,3.399,0.299,1.2559999999999998,0.0,0.0,16.281,14.193,1327512.346,121610.257,23.396,1.2559999999999998
2013,campeche,champoton,19,9.646,1.718,24.685,1.934,15.692,0.146,0.207,2.975,1.778,-1.197,0.321,0.0,0.121,0.0,0.0,33.202,24.926,536630.435,150322.581,4.66,0.121
2013,campeche,hecelchakan,9,2.015,1.174,6.257,0.587,4.333,0.085,0.072,0.594,0.59,-0.004,0.085,0.0,0.034,0.0,0.0,35.433,26.163,329315.789,36800.0,0.368,0.034
2013,campeche,palizada,4,1.222,0.198,6.07,0.183,4.947,0.012,0.0,0.341,0.409,0.068,0.008,0.0,0.002,0.0,0.0,17.727,15.058,551818.182,47600.0,0.238,0.002
2013,campeche,escarcega,16,6.46,9.836,36.212,1.524,29.799999999999997,0.558,0.04,0.316,0.264,-0.052,0.234,0.153,0.115,0.0,0.0,29.594,23.752000000000002,1252978.824,88554.924,2.2199999999999998,0.115
2013,campeche,candelaria,8,11.435,3.074,28.265,0.797,16.935,0.176,0.015,3.23,1.331,-1.899,0.185,0.0,0.015,0.0,0.0,71.782,41.787,743815.789,56407.407,1.523,0.015
2013,coahuila de zaragoza,acuna,38,26.143,42.902,174.98000000000002,24.116999999999997,150.406,1.466,0.6779999999999999,26.624000000000002,26.499,-0.125,2.232,3.354,2.503,0.045,0.0,18.451,16.852,1117314.358,105306.11,9.622,2.4579999999999997
2013,coahuila de zaragoza,cuatro cienegas,6,0.389,0.709,2.947,0.257,2.541,0.07,0.0,0.329,0.31,-0.019,0.031,0.0,0.0,0.0,0.0,5.025,4.785,294700.0,44500.0,0.267,0.0
2013,coahuila de zaragoza,francisco i. madero,27,10.120000000000001,3.4770000000000003,55.542,2.776,45.789,0.158,0.085,9.115,9.437,0.32199999999999995,0.489,0.661,0.316,0.0,0.0,34.013,28.250999999999998,957122.167,116811.111,4.557,0.316
2013,coahuila de zaragoza,matamoros,28,6.486,4.886,70.07900000000001,9.296,62.702000000000005,0.315,0.07400000000000001,10.732,9.775,-0.9570000000000001,0.706,0.995,0.305,0.0,0.0,27.256,22.607,1101069.085,129187.879,3.956,0.305
2013,coahuila de zaragoza,monclova,76,50.21,56.001,336.284,41.347,282.966,1.9340000000000002,0.954,56.795,51.616,-5.179,4.889,5.227,3.3120000000000003,0.32299999999999995,0.0,23.703000000000003,21.176000000000002,1350780.649,125996.89,18.618000000000002,2.989
2013,coahuila de zaragoza,morelos,3,0.766,1.129,2.711,0.125,1.976,0.097,0.003,0.4,0.431,0.031,0.028,0.0,0.015,0.0,0.0,37.196,27.112,387285.714,0.0,0.0,0.015
2013,coahuila de zaragoza,muzquiz,7,1.168,0.624,13.073,0.796,11.892,0.079,0.017,0.684,0.624,-0.06,0.163,0.086,0.015,0.0,0.0,0.268,0.268,421709.677,53545.455,1.178,0.015
2013,coahuila de zaragoza,nava,4,1.555,0.879,3.742,0.312,2.193,0.056,0.01,0.083,0.063,-0.02,0.07,0.0,0.01,0.0,0.0,46.401,31.694,415777.778,47375.0,0.379,0.01
2013,coahuila de zaragoza,parras,7,2.462,0.875,8.647,0.279,6.164,0.053,0.0,0.459,0.438,-0.021,0.006,0.0,0.0,0.0,0.0,31.734,24.089,576466.667,36363.636,0.4,0.0
2013,coahuila de zaragoza,piedras negras,49,52.53,52.184,301.641,31.758000000000003,251.62800000000001,2.099,0.979,43.678000000000004,43.748,0.07000000000000006,5.161,4.577,4.423,0.03,0.0,23.92,21.334,1286614.918,146914.527,22.39,4.393
2013,coahuila de zaragoza,ramos arizpe,13,13.261,8.578,68.66,5.813000000000001,56.672000000000004,0.277,0.147,11.5,12.504000000000001,1.004,0.7080000000000001,1.114,0.33799999999999997,0.005,0.0,30.372999999999998,26.224,1697770.793,145548.048,4.487,0.33299999999999996
2013,coahuila de zaragoza,sabinas,9,9.200000000000001,11.478,73.455,5.585999999999999,64.799,0.322,0.146,10.334999999999999,10.463999999999999,0.129,0.718,1.179,0.606,0.01,0.0,29.201,24.465999999999998,1676540.5099999998,145758.824,4.015000000000001,0.596
2013,coahuila de zaragoza,saltillo,189,209.61100000000002,160.91500000000002,1177.5,128.638,988.0640000000001,4.577999999999999,7.707,181.9,179.186,-2.7140000000000004,12.870999999999999,16.911,7.805,0.111,0.0,27.490000000000002,24.168,1638628.38,149756.21899999998,70.065,7.694
2013,coahuila de zaragoza,san buenaventura,5,0.673,0.944,3.276,0.596,2.612,0.064,0.08,0.195,0.204,0.009,0.058,0.0,0.0,0.0,0.0,0.398,0.397,204750.0,54250.0,0.651,0.0
2013,coahuila de zaragoza,san juan de sabinas,7,1.214,2.842,5.331,0.406,4.121,0.15,0.01,0.267,0.269,0.002,0.123,0.0,0.0,0.0,0.0,10.076,9.154,313588.235,72400.0,0.724,0.0
2013,coahuila de zaragoza,san pedro,20,14.57,14.567,86.929,8.313,72.63900000000001,0.487,0.20199999999999999,15.427999999999999,15.244,-0.184,0.9009999999999999,1.526,0.7040000000000001,0.01,0.0,31.308999999999997,26.793999999999997,1217357.935,139265.476,5.604,0.6940000000000001
2013,coahuila de zaragoza,torreon,303,237.658,131.75400000000002,1380.093,148.583,1158.315,4.938,4.393,183.311,190.719,7.408,14.003,15.806999999999999,9.256,0.095,0.004,25.872,22.902,1563800.254,159116.258,77.00200000000001,9.161
2013,coahuila de zaragoza,zaragoza,3,0.326,0.273,2.02,0.154,1.665,0.018,0.0,0.383,0.354,-0.029,0.055,0.0,0.0,0.0,0.0,8.079,7.475,336666.667,68000.0,0.204,0.0
2013,colima,armeria,9,0.181,0.543,2.693,0.286,2.468,0.068,0.003,0.33,0.279,-0.051,0.044,0.0,0.025,0.0,0.0,0.523,0.52,192357.143,36333.333,0.218,0.025
2013,colima,colima,102,75.671,21.073,354.427,25.256,288.81100000000004,1.266,0.629,50.535,53.827000000000005,3.292,3.9879999999999995,3.4509999999999996,1.333,0.0,0.0,28.700000000000003,25.08,1487927.7370000002,145333.58299999998,26.356,1.333
2013,colima,cuauhtemoc,12,2.328,1.829,9.804,1.078,6.962,0.249,0.015,1.409,0.752,-0.657,0.049,0.0,0.091,0.0,0.0,28.19,21.991,377076.923,55857.143,0.782,0.091
2013,colima,manzanillo,72,64.228,37.127,285.69,16.917,227.63,1.623,0.46199999999999997,52.889,52.626,-0.26300000000000034,3.1710000000000003,2.969,0.315,0.0,0.0,33.592,28.613999999999997,1831335.665,160582.16,18.567999999999998,0.315
2013,colima,tecoman,46,30.373,10.515,126.218,6.218999999999999,95.766,0.45999999999999996,0.156,20.311999999999998,18.117,-2.195,1.527,1.354,0.6839999999999999,0.005,0.0,53.105000000000004,40.565,1429679.52,164088.59600000002,10.995000000000001,0.679
2013,colima,villa de alvarez,45,35.03,11.571,160.331,9.301,128.47899999999998,0.5700000000000001,0.16999999999999998,25.990000000000002,26.898,0.9079999999999999,1.969,2.2319999999999998,1.0899999999999999,0.001,0.0,30.183,26.217,1374629.31,141233.65399999998,13.149000000000001,1.089
2013,chiapas,acacoyagua,14,0.467,1.422,2.085,0.202,1.634,0.145,0.005,0.171,0.155,-0.016,0.024,0.0,0.007,0.002,0.0,20.104,16.739,104250.0,26000.0,0.13,0.005
2013,chiapas,acala,15,1.673,1.67,6.727,0.559,4.948,0.102,0.026,0.68,0.567,-0.113,0.097,0.096,0.022,0.004,0.0,22.131,18.121,224233.333,51090.909,0.562,0.018
2013,chiapas,acapetahua,9,0.311,0.604,2.288,0.247,1.952,0.04,0.0,0.292,0.232,-0.06,0.034,0.0,0.002,0.04,0.0,9.947,9.047,134588.235,32800.0,0.164,-0.038
2013,chiapas,altamirano,9,1.055,0.384,3.533,0.228,2.402,0.041,0.014,0.336,0.248,-0.088,0.016,0.0,0.019,0.0,0.0,28.426,22.134,160590.909,39333.333,0.354,0.019
2013,chiapas,amatan,6,0.339,0.424,0.882,0.068,0.533,0.024,0.005,0.103,0.088,-0.015,0.005,0.0,0.0,0.0,0.0,58.065,36.735,126000.0,30000.0,0.03,0.0
2013,chiapas,amatenango de la frontera,6,0.541,0.397,1.187,0.031,0.65,0.021,0.0,0.033,0.036,0.003,0.003,0.0,0.0,0.0,0.0,43.879,30.497,98916.667,44000.0,0.176,0.0
2013,chiapas,angel albino corzo,28,3.535,2.274,25.011,1.541,21.441,0.181,0.04,1.8410000000000002,1.7360000000000002,-0.10500000000000001,0.247,0.0,0.009,0.0,0.0,16.874,15.442,835146.291,117511.111,1.9820000000000002,0.009
2013,chiapas,berriozabal,15,0.655,1.989,4.154,0.469,3.625,0.126,0.002,0.414,0.498,0.084,0.054,0.0,0.054,0.0,0.0,0.581,0.578,122176.471,34333.333,0.515,0.054
2013,chiapas,bochil,9,3.6270000000000002,0.94,19.325000000000003,1.234,15.686,0.185,0.042,1.834,1.807,-0.026999999999999996,0.442,0.049,0.322,0.0,0.0,13.728,12.145999999999999,976382.784,124536.036,2.487,0.322
2013,chiapas,el bosque,10,0.214,0.123,1.352,0.032,1.161,0.006,0.0,0.051,0.074,0.023,0.001,0.0,0.0,0.0,0.0,16.451,14.127,84500.0,0.0,0.0,0.0
2013,chiapas,cacahoatan,9,1.037,0.315,4.0,0.325,3.029,0.043,0.008,0.319,0.377,0.058,0.039,0.098,0.003,0.0,0.0,14.646,12.775,222222.222,42545.455,0.468,0.003
2013,chiapas,cintalapa,20,8.165,3.696,33.385,2.029,26.946,0.466,0.098,4.728,4.672,-0.056,0.241,0.047,0.119,0.0,0.0,13.95,12.242,529920.635,86489.362,4.065,0.119
2013,chiapas,coapilla,4,0.225,0.367,0.965,0.065,0.765,0.031,0.0,0.097,0.111,0.014,0.008,0.0,0.0,0.0,0.0,18.842,15.855,120625.0,29000.0,0.058,0.0
2013,chiapas,comitan de dominguez,75,34.277,7.953,212.481,18.307,179.196,0.8049999999999999,3.072,15.916,15.068,-0.8479999999999999,1.113,0.521,0.252,0.0,0.0,29.711,25.807000000000002,1345973.561,99997.03,9.406,0.252
2013,chiapas,la concordia,13,1.49,0.72,3.992,0.164,2.554,0.041,0.009,0.205,0.233,0.028,0.023,0.0,0.021,0.0,0.0,23.248,18.863,190095.238,49785.714,0.697,0.021
2013,chiapas,copainala,8,1.277,0.51,5.391,0.629,4.045,0.047,0.038,0.6,0.497,-0.103,0.064,0.111,0.022,0.0,0.0,19.27,16.157,283736.842,56333.333,0.507,0.022
2013,chiapas,chanal,4,0.083,0.271,0.197,0.004,0.1,0.014,0.0,0.028,0.014,-0.014,0.002,0.0,0.0,0.0,0.0,97.0,49.239,24625.0,0.0,0.0,0.0
2013,chiapas,chenalho,10,1.246,0.795,2.976,0.057999999999999996,1.754,0.049,0.0,0.164,0.176,0.012,0.008,0.0,0.003,0.0,0.0,92.374,55.7,274215.385,30500.0,0.034999999999999996,0.003
2013,chiapas,chiapilla,4,0.011,0.664,0.139,0.018,0.133,0.034,0.001,0.035,0.04,0.005,0.006,0.0,0.002,0.001,0.0,4.511,4.317,27800.0,0.0,0.0,0.001
2013,chiapas,chicomuselo,13,0.529,1.953,2.292,0.25,1.933,0.142,0.009,0.03,0.087,0.057,0.029,0.0,0.065,0.0,0.0,14.428,12.609,109142.857,23600.0,0.118,0.065
2013,chiapas,chilon,17,1.432,0.908,4.563,0.347,3.163,0.057,0.023,0.367,0.385,0.018,0.037,0.0,0.009,0.0,0.0,22.727,18.519,123324.324,31500.0,0.567,0.009
2013,chiapas,escuintla,16,0.845,2.221,4.398,0.43,3.617,0.127,0.013,0.523,0.522,-0.001,0.048,0.0,0.059,0.0,0.0,14.89,12.96,183250.0,31142.857,0.218,0.059
2013,chiapas,huehuetan,9,2.947,0.653,7.285,0.339,4.401,0.038,0.012,0.818,0.256,-0.562,0.101,0.0,0.024,0.0,0.0,65.681,39.643,383421.053,61800.0,0.618,0.024
2013,chiapas,huixtla,37,19.522,4.601,109.555,10.286,92.767,0.354,1.7249999999999999,8.869,7.769,-1.1,0.9259999999999999,0.763,0.143,0.0,0.0,27.863,24.39,1179026.3800000001,134980.557,6.942,0.143
2013,chiapas,la independencia,10,0.412,0.651,1.755,0.151,1.266,0.037,0.002,0.269,0.186,-0.083,0.002,0.0,0.004,0.0,0.0,35.417,26.154,135000.0,36000.0,0.036,0.004
2013,chiapas,ixtacomitan,3,0.42,1.035,1.067,0.02,0.704,0.054,0.0,0.189,0.241,0.052,0.01,0.0,0.0,0.0,0.0,41.7,29.428,213400.0,49000.0,0.049,0.0
2013,chiapas,jiquipilas,9,1.238,0.362,3.229,0.236,2.141,0.027,0.007,0.336,0.17,-0.166,0.035,0.0,0.015,0.0,0.0,54.942,35.46,189941.176,24700.0,0.247,0.015
2013,chiapas,juarez,10,2.985,0.884,6.475,0.242,3.71,0.052,0.003,0.317,0.502,0.185,0.058,0.086,0.045,0.0,0.0,45.538,31.29,294318.182,41055.556,0.739,0.045
2013,chiapas,larrainzar,6,0.182,0.038,1.065,0.046,0.878,0.003,0.0,0.174,0.169,-0.005,0.002,0.05,0.0,0.0,0.0,8.784,8.075,96818.182,50500.0,0.101,0.0
2013,chiapas,las margaritas,13,4.496,0.894,21.291,1.482,17.296,0.118,0.267,1.481,1.804,0.323,0.134,0.103,0.094,0.0,0.0,12.752,11.31,545923.077,51666.667,1.705,0.094
2013,chiapas,mazatan,16,3.588,1.331,7.929,0.334,4.371,0.077,0.0,0.18,0.088,-0.092,0.072,0.0,0.125,0.0,0.0,62.579,38.492,293666.667,47181.818,0.519,0.125
2013,chiapas,motozintla,21,4.390000000000001,0.755,25.374000000000002,1.2690000000000001,21.203,0.073,0.018000000000000002,1.725,1.722,-0.003000000000000001,0.15999999999999998,0.0,0.013,0.0,0.0,20.142000000000003,18.289,1211617.6469999999,148375.0,2.029,0.013
2013,chiapas,ocosingo,44,10.32,3.585,69.645,6.768,59.437,0.349,1.475,3.529,3.423,-0.106,0.26,0.0,0.081,0.0,0.0,13.725,12.068,548385.827,44333.333,1.995,0.081
2013,chiapas,oxchuc,24,1.932,2.053,8.099,0.531,6.155,0.128,0.026,0.89,0.839,-0.051,0.062,0.0,0.039,0.0,0.0,21.789,17.891,158803.922,39692.308,0.516,0.039
2013,chiapas,palenque,34,25.907,3.6990000000000003,117.053,8.615,91.872,0.29900000000000004,0.262,10.301,8.363,-1.9379999999999997,0.711,0.0,0.16599999999999998,0.0,0.0,27.473,23.3,1702164.0210000002,147678.75,10.275,0.16599999999999998
2013,chiapas,pantepec,5,0.197,0.19,0.673,0.034,0.482,0.01,0.001,0.012,0.017,0.005,0.002,0.0,0.13,0.0,0.0,25.093,20.059,96142.857,28500.0,0.057,0.13
2013,chiapas,pichucalco,11,5.758,0.983,22.671,1.334,17.143,0.118,0.042,1.626,1.965,0.339,0.121,0.18,0.068,0.0,0.0,25.49,20.312,687000.0,39333.333,0.944,0.068
2013,chiapas,villa comaltitlan,5,0.094,0.331,0.683,0.072,0.621,0.024,0.002,0.068,0.088,0.02,0.015,0.0,0.012,0.0,0.0,-1.301,-1.318,113833.333,17750.0,0.071,0.012
2013,chiapas,pueblo nuevo solistahuacan,12,1.788,0.817,4.412,0.15,2.763,0.056,0.006,0.245,0.361,0.116,0.018,0.0,0.024,0.023,0.0,53.997,35.063,191826.087,24000.0,0.12,0.001
2013,chiapas,rayon,6,0.482,0.72,1.876,0.161,1.365,0.041,0.004,0.128,0.09,-0.038,0.016,0.0,0.0,0.0,0.0,30.823,23.561,208444.444,39000.0,0.078,0.0
2013,chiapas,las rosas,21,1.325,2.38,5.539,0.486,4.298,0.138,0.005,0.81,0.8,-0.01,0.049,0.0,0.114,0.0,0.0,19.247,16.14,173093.75,34700.0,0.347,0.114
2013,chiapas,salto de agua,8,0.783,0.791,3.826,0.301,2.985,0.092,0.007,0.678,0.593,-0.085,0.058,0.06,0.006,0.0,0.0,12.728,11.291,166347.826,32384.615,0.421,0.006
2013,chiapas,san cristobal de las casas,97,53.455,7.747,246.046,22.368000000000002,194.361,0.5589999999999999,3.194,17.41,14.227,-3.183,1.299,1.021,0.32799999999999996,0.0,0.0,41.209,34.144,1332158.1239999998,137365.858,15.651,0.32799999999999996
2013,chiapas,san fernando,11,2.485,4.741,6.577,0.556,4.192,0.271,0.019,0.594,0.69,0.096,0.065,0.0,0.004,0.0,0.0,36.85,26.927,298954.545,47230.769,0.614,0.004
2013,chiapas,simojovel,20,3.332,2.128,20.039,1.569,16.611,0.152,0.062,1.5219999999999998,1.3599999999999999,-0.162,0.122,0.049,0.01,0.0,0.0,21.066000000000003,18.965,826851.351,80759.591,1.591,0.01
2013,chiapas,sitala,3,0.088,0.08,0.481,0.008,0.401,0.005,0.0,0.031,0.034,0.003,0.002,0.0,0.005,0.004,0.0,19.95,16.632,160333.333,0.0,0.0,0.001
2013,chiapas,solosuchiapa,4,0.614,0.174,1.772,0.116,1.128,0.01,0.0,0.068,0.038,-0.03,0.009,0.0,0.0,0.0,0.0,50.552,33.578,196888.889,24500.0,0.049,0.0
2013,chiapas,soyalo,6,0.362,0.483,0.876,0.009,0.515,0.025,0.0,0.041,0.039,-0.002,0.005,0.0,0.0,0.0,0.0,71.094,41.553,109500.0,0.0,0.0,0.0
2013,chiapas,suchiapa,13,0.673,0.572,2.319,0.112,1.614,0.048,0.015,0.205,0.167,-0.038,0.021,0.0,0.003,0.0,0.0,27.418,21.518,154600.0,42400.0,0.212,0.003
2013,chiapas,suchiate,17,15.866,0.9450000000000001,61.259,2.193,44.085,0.099,0.067,4.518000000000001,1.863,-2.6550000000000002,0.42000000000000004,0.048,0.07200000000000001,0.001,0.0,53.132999999999996,41.881,2372637.446,194598.566,5.293,0.07100000000000001
2013,chiapas,tapachula,102,64.80499999999999,34.758,515.952,68.23599999999999,450.485,3.066,9.446,40.565000000000005,31.36,-9.205,4.772,0.529,0.264,0.0,0.0,29.438,25.41,1425149.0389999999,120920.91100000001,20.283,0.264
2013,chiapas,tecpatan,19,1.185,3.9,6.285,0.519,5.289,0.206,0.013,1.264,1.216,-0.048,0.082,0.0,0.174,0.0,0.0,17.807,15.115,216724.138,28000.0,0.112,0.174
2013,chiapas,tenejapa,6,0.051,0.032,0.834,0.135,0.732,0.004,0.0,0.104,0.051,-0.053,0.006,0.0,0.0,0.0,0.0,6.786,6.355,75818.182,25500.0,0.051,0.0
2013,chiapas,teopisca,16,3.127,2.14,9.232,0.351,5.48,0.129,0.066,1.223,0.48,-0.743,0.055,0.0,0.139,0.0,0.0,48.067,32.463,329714.286,44823.529,0.762,0.139
2013,chiapas,tila,20,2.423,1.3479999999999999,7.666,0.728,5.276,0.10300000000000001,0.037,0.8639999999999999,0.8160000000000001,-0.048,0.048,0.0,0.059,0.0,0.0,64.914,48.994,505376.34400000004,78833.333,0.565,0.059
2013,chiapas,tonala,39,19.0,3.453,101.708,9.405999999999999,83.67500000000001,0.234,1.496,6.191000000000001,5.163,-1.028,0.734,0.0,0.072,0.0,0.0,34.105999999999995,29.134999999999998,1413818.966,166045.454,4.968,0.072
2013,chiapas,la trinitaria,12,0.493,1.052,1.977,0.156,1.511,0.06,0.007,0.267,0.275,0.008,0.024,0.0,0.0,0.0,0.0,28.711,22.307,152076.923,22000.0,0.044,0.0
2013,chiapas,tumbala,8,0.78,1.244,2.708,0.183,2.102,0.086,0.016,0.233,0.396,0.163,0.011,0.0,0.0,0.0,0.0,20.089,16.728,246181.818,27333.333,0.164,0.0
2013,chiapas,tuxtla gutierrez,259,198.30200000000002,28.743,1352.036,169.594,1160.528,2.928,17.664,96.244,86.877,-9.367,11.115,1.7429999999999999,0.605,0.20500000000000002,0.0,40.455,32.289,1542285.79,125851.834,45.202,0.39999999999999997
2013,chiapas,tzimol,6,0.534,0.181,1.146,0.022,0.677,0.01,0.0,0.019,0.04,0.021,0.006,0.0,0.044,0.0,0.0,46.173,31.588,163714.286,53500.0,0.107,0.044
2013,chiapas,union juarez,6,0.018,0.089,0.125,0.007,0.109,0.006,0.0,0.008,0.01,0.002,0.003,0.0,0.0,0.0,0.0,14.679,12.8,13888.889,0.0,0.0,0.0
2013,chiapas,venustiano carranza,30,3.575,4.446,13.077,0.885,9.365,0.284,0.027,0.984,0.751,-0.233,0.121,0.122,0.106,0.0,0.0,17.219,14.69,225465.517,89650.0,1.793,0.106
2013,chiapas,villa corzo,45,7.5360000000000005,6.456,43.236000000000004,1.852,35.67,0.425,0.016,3.112,2.809,-0.303,0.315,0.073,0.015,0.0,0.0,41.316,32.635000000000005,1048403.846,92760.0,2.783,0.015
2013,chiapas,villaflores,85,27.188,13.64,185.948,11.209,156.423,1.645,0.23,20.043,15.251,-4.792,1.2309999999999999,0.19,1.083,0.038,0.0,31.426000000000002,27.048000000000002,1440840.673,85072.129,8.280999999999999,1.045
2013,chiapas,yajalon,10,1.98,0.998,9.865,0.91,7.642,0.079,0.041,1.353,1.078,-0.275,0.074,0.111,0.026,0.0,0.0,12.666,11.242,328833.333,45360.0,1.134,0.026
2013,chiapas,san lucas,4,0.042,0.66,0.262,0.029,0.249,0.034,0.0,0.014,0.041,0.027,0.007,0.0,0.053,0.052,0.0,5.221,4.962,65500.0,0.0,0.0,0.001
